OrderID,OrderDate,Region,City,Category,SubCategory,ProductName,CustomerName,Segment,Sales,Quantity,Discount,Profit
1775,6/6/2023,North,,Clothing,Jeans,Headphones,Sneha,,51730,1,0,8484.98
1776,1/11/2023,East,Patna,Clothing,Shirt,Jeans,Sneha,Corporate,12281,2,0.1,1904.7
1777,22-09-2023,,Bangalore,Furniture,Mobile,Shirt,Neha,Consumer,92962,2,0.1,20921.43
1778,14-04-2023,west,Pune,,Chair,Headphones,Priya,Consumer,89429,5,0.05,10718.73
1779,29-12-2023,west,Patna,Clothing,Accessories,Jeans,Arjun,Consumer,34020,1,0.1,7862.39
1780,21-08-2023,,Patna,Electronics,Chair,Table,Pooja,Consumer,39216,1,0.1,1717.11
1781,8/2/2023,,Bangalore,Clothing,,iPhone,Pooja,consumer,40764,3,0.1,-2621.94
1782,10/9/2023,West,,Furniture,,HP,Arjun,Corporate,84278,3,0.05,-6634.7
1783,12/20/2023,,Delhi,Clothing,Table,Jeans,Karan,,86482,1,0,2120.33
1784,25-01-2023,West,Kolkata,FURNITURE,Accessories,Dell,Priya,consumer,52961,5,0.1,15592.46
1785,27-03-2023,West,Bangalore,electronics,Chair,Jeans,Neha,consumer,48402,5,0,14076.74
1786,2/2/2023,,Hyderabad,,,Jeans,Neha,,19673,3,,4535.85
1787,26-04-2023, SOUTH,,,Table,Samsung,Sneha,Consumer,75692,5,0,12943.13
1788,19-05-2023,South,Delhi,Clothing,,Shirt,Priya,Corporate,11411,1,0.15,699.2
1789,25-05-2023,West,Kolkata,Electronics,,Table,Priya,Home Office,83420,5,0.05,-5737.27
1790,30-06-2023, SOUTH,Patna,,,Shirt,,Consumer,12959,3,0,1610.39
1791,20-06-2023,North ,Pune,electronics,Mobile,Jeans,,,91284,2,0.05,20988.34
1792,29-03-2023,North,,electronics,Mobile,Dell,Karan,,50224,1,,10163.42
1793,21-02-2023,,Bangalore,Electronics,Shirt,Jeans,Karan,consumer,21498,5,0.15,-3998.63
1794,8/11/2023,North ,Pune,Clothing,Table,Jeans,Neha,Consumer,14073,2,0.15,4138.11
1795,21-09-2023,West,Kolkata,Electronics,,Dell,Sneha,Corporate,52974,3,0.15,-6266.29
1796,25-02-2023,West,Pune,electronics,Laptop,HP,Priya,Corporate,90354,3,0.15,11368.24
1797,11/11/2023,East,Pune,FURNITURE,Laptop,Dell,Sneha,consumer,93464,5,0.1,24113.17
1798,2/7/2023, SOUTH,Hyderabad,electronics,Accessories,iPhone,Neha,,87537,1,0.05,-11501.56
1799,28-06-2023,South,,FURNITURE,Jeans,Table,,Corporate,43280,5,0.05,6840.06
1800,13-10-2023,,Chennai,FURNITURE,Shirt,Jeans,,consumer,67206,1,,15228.49
1801,5/11/2023,West,Chennai,electronics,Mobile,Shirt,Sneha,Corporate,25881,5,0.15,47.4
1802,31-12-2023,North,,,Laptop,Dell,Sneha,Consumer,28523,2,0.15,1242.74
1803,3/11/2023,East,Pune,Electronics,Jeans,Chair,Priya,Corporate,87760,1,,-11468.48
1804,14-02-2023, SOUTH,Pune,electronics,Laptop,Dell,Karan,Consumer,37079,2,,10996.77
1805,1/9/2023,North ,Mumbai,electronics,,iPhone,Priya,,77360,4,0,-1535.4
1806,8/2/2023,West,Chennai,FURNITURE,Jeans,Samsung,Priya,consumer,99756,3,0.1,5026.89
1807,11/3/2023,South,Mumbai,,Shirt,Chair,Amit,Corporate,51589,3,0.05,-1590.23
1808,14-06-2023,west,Mumbai,Furniture,Laptop,Jeans,Priya,consumer,61304,4,,16306.97
1809,27-03-2023,west,Patna,Electronics,Shirt,Headphones,Rahul,Consumer,10926,4,0,677.4
1810,8/12/2023,West,Hyderabad,Electronics,Laptop,Jeans,Neha,,54209,5,0,3836.14
1811,3/5/2023,East,Hyderabad,electronics,Jeans,Chair,Amit,Home Office,4657,3,0.1,-640.01
1812,8/4/2023,west,Mumbai,Furniture,Chair,Chair,Arjun,consumer,19032,2,0,-3476.02
1813,12/14/2023,west,Mumbai,,,Shirt,Amit,consumer,38503,1,0.1,-24.47
1814,29-04-2023,North,Patna,Electronics,Table,Dell,,Corporate,73631,4,,18046.22
1815,4/11/2023,North,Chennai,,Chair,Table,Priya,Corporate,90542,4,0.15,15582.65
1816,26-09-2023,West,Pune,FURNITURE,Laptop,Samsung,Pooja,Consumer,,2,0,17803.27
1817,13-10-2023,North,Chennai,electronics,Accessories,Jeans,Karan,consumer,81192,2,0.05,18704.28
1818,21-11-2023,,Bangalore,FURNITURE,Shirt,Dell,Priya,consumer,35259,1,0.05,-5056.67
1819,7/3/2023,,Pune,FURNITURE,Chair,HP,Karan,Corporate,10904,4,,151.76
1820,4/3/2023,,Kolkata,electronics,Accessories,Chair,Karan,Consumer,59956,1,0,-9829.08
1821,14-09-2023, SOUTH,Bangalore,FURNITURE,Table,Chair,Neha,Home Office,72692,5,0,21143.06
1822,13-02-2023,East,Chennai,electronics,,Jeans,Karan,consumer,87141,1,0.15,-2022.53
1823,11/2/2023,,,,Jeans,Shirt,Neha,consumer,20155,2,0.1,657.78
1824,6/29/2023,West,Hyderabad,Clothing,Shirt,Shirt,Arjun,Corporate,98992,4,,-7676.3
1825,26-11-2023,East,Bangalore,electronics,Jeans,Table,Neha,Consumer,19744,3,,-828.63
1826,8/12/2023,North,Hyderabad,Furniture,Mobile,Chair,Pooja,,78323,4,0,-5528.39
1827,9/6/2023,North,Patna,FURNITURE,,Jeans,Sneha,consumer,11455,2,0.05,3034.9
1828,27-08-2023,West,Delhi,Furniture,Mobile,Shirt,Rahul,consumer,53578,4,0.05,-8104.17
1829,28-03-2023,West,Bangalore,Electronics,Mobile,Samsung,Arjun,consumer,29847,1,0.05,348.31
1830,10/16/2023,North ,Kolkata,Furniture,Shirt,Headphones,Priya,Corporate,6331,4,0.1,-615.08
1831,21-05-2023,west,Patna,Furniture,Laptop,Headphones,Pooja,Corporate,73236,2,0.1,19449.61
1832,29-06-2023,East,Chennai,Clothing,Laptop,Samsung,Pooja,,84557,3,0.1,23756.8
1833,8/1/2023,East,Mumbai,FURNITURE,Table,Headphones,Karan,Corporate,83609,1,0,18174.84
1834,24-09-2023,East,Hyderabad,Furniture,Table,Table,Amit,Consumer,,5,0,1632.4
1835,14-09-2023,South,Mumbai,Electronics,,Chair,Karan,Corporate,79233,4,0,17476.61
1836,11/22/2023,North,Delhi,,Table,Headphones,Pooja,,40174,2,0.1,-3017.85
1837,26-10-2023, SOUTH,,FURNITURE,Table,Dell,Arjun,consumer,60454,1,0,-3850.68
1838,23-10-2023,North,Kolkata,,Laptop,Headphones,Sneha,Consumer,50909,2,0.05,2489.48
1839,30-04-2023,West,Patna,Electronics,,Headphones,Arjun,,30334,5,0.15,-2746.95
1840,12/3/2023,west,Pune,electronics,,iPhone,Arjun,Corporate,32771,2,0.15,-5274.63
1841,9/2/2023,South,Delhi,Electronics,Table,HP,,,31125,4,,-2096.86
1842,2/7/2023,North,Patna,FURNITURE,Jeans,Headphones,Sneha,Home Office,54831,1,0.15,8496.04
1843,4/9/2023,,Kolkata,FURNITURE,Shirt,Jeans,,,37068,5,0,-5738.48
1844,6/8/2023, SOUTH,Patna,electronics,Table,Samsung,Arjun,Home Office,33739,1,0.15,5773.07
1845,26-05-2023,East,Pune,Furniture,,Table,Pooja,Consumer,98793,4,0.1,26843.49
1846,21-09-2023,North ,Mumbai,Clothing,Laptop,HP,Priya,consumer,1680,1,,-286.65
1847,11/3/2023, SOUTH,Hyderabad,electronics,,Headphones,Neha,Consumer,56973,5,0.15,3176
1848,14-10-2023,west,Mumbai,Clothing,,Table,Sneha,Consumer,13990,3,0.1,-1733.35
1849,7/1/2023,,Patna,electronics,Table,Jeans,Neha,,23805,4,0.15,-1499.83
1850,19-11-2023,,Hyderabad,Electronics,Mobile,Headphones,Rahul,Corporate,65731,3,,-10740.94
1851,7/5/2023,,,,Table,Table,,,13334,4,0,-1730.59
1852,16-04-2023, SOUTH,Patna,Electronics,Jeans,Dell,Karan,,21453,4,0.1,-2887.79
1853,1/11/2023,west,,FURNITURE,Accessories,iPhone,Neha,Consumer,5771,4,0.05,-992.71
1854,11/10/2023,west,Delhi,Electronics,Mobile,iPhone,Neha,Corporate,17606,5,0.05,4843.04
1855,3/12/2023,South,Bangalore,Electronics,Table,Chair,Sneha,Consumer,4295,4,0.15,205.17
1856,2/1/2023,West,Chennai,Furniture,Chair,HP,,,4746,4,0,-106
1857,7/5/2023,west,Hyderabad,Clothing,Accessories,Chair,Rahul,Consumer,70096,1,0.15,-2806.77
1858,5/4/2023,West,Chennai,Clothing,Mobile,iPhone,Arjun,Home Office,23788,1,0.1,5874.86
1859,1/29/2023,west,Mumbai,,Chair,Dell,Sneha,Corporate,6270,4,0,572.07
1860,28-06-2023,West,Pune,Furniture,Jeans,Shirt,Karan,,,2,0.15,9423.65
1861,30-03-2023,East,Mumbai,FURNITURE,Table,iPhone,Priya,consumer,29002,2,0.05,2896.09
1862,19-01-2023,North ,,FURNITURE,Chair,Dell,Neha,consumer,63575,3,0.15,8047.06
1863,2/11/2023,,Chennai,FURNITURE,Table,Samsung,Arjun,Corporate,62364,4,0.15,-1515.86
1864,17-07-2023,,Hyderabad,FURNITURE,,Chair,Amit,,98730,3,0.15,-8869.57
1865,4/20/2023,West,Mumbai,electronics,Laptop,Jeans,Pooja,,71760,5,0,11243.17
1866,17-03-2023,North,Chennai,Clothing,Laptop,Shirt,Rahul,Corporate,8649,2,0.05,1004.59
1867,2/6/2023,west,Chennai,FURNITURE,Table,Jeans,Amit,Consumer,,2,0.15,-10326.82
1868,6/5/2023, SOUTH,,Clothing,,Jeans,Karan,Corporate,68592,1,,13947.4
1869,11/12/2023,North ,Patna,,Accessories,HP,Karan,Corporate,56311,3,0.1,-8351.55
1870,26-10-2023,North ,,Clothing,Shirt,HP,,Consumer,41443,4,0.15,1170.47
1871,16-07-2023,North ,Hyderabad,Electronics,Accessories,HP,Amit,Consumer,97083,3,0,26990.09
1872,8/1/2023,,Kolkata,Electronics,Shirt,Chair,Sneha,,83296,5,0,-985.48
1873,8/8/2023,North,Delhi,Clothing,Jeans,Headphones,Karan,consumer,63337,4,0.1,12921.04
1874,29-04-2023,west,Pune,FURNITURE,Table,iPhone,Neha,Consumer,16774,3,0,-956.31
1875,3/1/2023,West,Delhi,Electronics,Table,Jeans,Pooja,,20694,2,0.15,4708.06
1876,2/8/2023,,,Electronics,,Samsung,Rahul,Consumer,,2,0,324.85
1877,3/10/2023, SOUTH,Hyderabad,FURNITURE,Chair,Chair,Priya,Home Office,38087,4,0.05,8387.52
1878,29-12-2023,North ,Mumbai,Clothing,Chair,Table,Rahul,Corporate,91024,1,0.15,5892.58
1879,8/1/2023,,Chennai,Clothing,Mobile,iPhone,Arjun,,22120,1,0,-1627.34
1880,3/27/2023,North ,Bangalore,Furniture,Table,Dell,Arjun,Consumer,26972,4,0.1,-4179.46
1881,5/8/2023,West,Delhi,electronics,Chair,HP,Pooja,Home Office,54526,4,,-8107.05
1882,26-09-2023,West,Kolkata,FURNITURE,Chair,Jeans,,,70193,1,0.15,15394.59
1883,27-10-2023,South,Delhi,electronics,Laptop,Samsung,Pooja,,20969,3,,741.94
1884,22-06-2023,South,Patna,Electronics,Mobile,Table,Pooja,consumer,97465,1,,3287.92
1885,25-07-2023, SOUTH,Pune,Clothing,Accessories,Table,Arjun,,84442,3,0.15,8928.29
1886,7/9/2023,West,,Electronics,Laptop,HP,Arjun,Corporate,3997,5,0.15,-276.65
1887,21-12-2023,East,Mumbai,Furniture,Jeans,Table,Karan,,87270,4,,-4004.01
1888,1/1/2023,West,Hyderabad,Furniture,Jeans,Chair,Rahul,,4710,1,0,1286.35
1889,31-12-2023,West,Delhi,Furniture,Table,Headphones,Arjun,,4375,3,0.05,85.55
1890,9/20/2023,North,Bangalore,Electronics,Laptop,Chair,,,37910,1,0.15,-78.64
1891,16-02-2023,North ,Kolkata,electronics,Table,Shirt,Karan,Corporate,72684,2,,-7923.45
1892,3/12/2023,West,Mumbai,Furniture,Shirt,Table,Amit,,58163,2,0.15,5952.63
1893,24-01-2023,North ,Chennai,Electronics,,Shirt,Sneha,Home Office,27993,4,0.1,5080.57
1894,12/8/2023,East,Chennai,FURNITURE,Mobile,Table,,,38827,5,0.05,-3729.23
1895,3/3/2023,North,Delhi,Furniture,Laptop,Jeans,Neha,Corporate,,3,0,3220.44
1896,4/10/2023,west,Kolkata,FURNITURE,,Shirt,Amit,Corporate,89787,1,0,-9513.62
1897,16-07-2023,North,,Electronics,Chair,Samsung,Rahul,Home Office,92026,1,0.1,10472.91
1898,1/1/2024,,Patna,electronics,,Dell,Pooja,Home Office,64858,4,0.1,3910.4
1899,30-07-2023, SOUTH,Mumbai,,Jeans,iPhone,Karan,,83130,3,0.1,10468.08
1900,2/2/2023,North ,Chennai,,Mobile,Dell,Pooja,Corporate,6127,3,,1000.59
1901,30-09-2023,East,Delhi,electronics,Table,iPhone,Sneha,Consumer,88769,5,0.05,24574.74
1902,7/6/2023,North ,Chennai,FURNITURE,Accessories,Headphones,Arjun,Consumer,82914,1,0.05,19351.91
1903,23-08-2023,,Bangalore,Furniture,Shirt,iPhone,Pooja,consumer,91521,3,0.05,103.04
1904,14-07-2023,,Pune,,Table,Chair,Neha,consumer,85709,4,0,-17066.34
1905,20-05-2023,South,Delhi,Clothing,,Jeans,Sneha,Corporate,80670,5,,7795.81
1906,1/9/2023,,Chennai,electronics,Shirt,Dell,Amit,,84984,4,0.15,-14754.48
1907,29-10-2023, SOUTH,Kolkata,FURNITURE,Accessories,Dell,,,13334,3,0.15,-2408.88
1908,21-12-2023,South,Hyderabad,Clothing,Table,Jeans,Neha,,34418,3,,-5723.84
1909,15-10-2023,West,Delhi,FURNITURE,Jeans,Headphones,Karan,Corporate,11717,4,,2011.88
1910,5/6/2023,East,Patna,Furniture,Chair,Jeans,Rahul,consumer,22179,1,0,2979.49
1911,18-10-2023,South,Mumbai,,Laptop,Shirt,,,5278,4,0.05,1222.14
1912,18-12-2023,North ,,Electronics,Laptop,Samsung,,Home Office,42072,5,0.05,12337.11
1913,25-11-2023,South,Kolkata,Furniture,Jeans,Table,Sneha,Corporate,5814,3,0.05,924.08
1914,22-06-2023,west,Mumbai,Furniture,Mobile,Dell,,consumer,66582,1,0.15,13257.96
1915,19-02-2023, SOUTH,Delhi,electronics,Shirt,iPhone,Pooja,Home Office,97880,3,,28035.23
1916,18-09-2023,west,Mumbai,FURNITURE,Chair,Table,Priya,Corporate,5933,2,0.1,-384.19
1917,9/7/2023,,Bangalore,Clothing,Jeans,Jeans,Neha,Home Office,78826,5,0.15,-2135.18
1918,1/7/2023,East,Chennai,electronics,Jeans,Headphones,Rahul,Home Office,47717,1,0,5027.55
1919,18-07-2023,North ,Pune,,Shirt,Headphones,Priya,Consumer,,4,0,-3894.64
1920,9/6/2023,North,Chennai,Furniture,Chair,Headphones,Arjun,Home Office,66502,2,,12083.49
1921,3/17/2023,East,Mumbai,,,Samsung,Rahul,consumer,50754,4,,8028.77
1922,17-05-2023,South,Delhi,electronics,Chair,Headphones,Neha,consumer,5500,5,0.05,1276.18
1923,21-08-2023,North,Kolkata,Furniture,Laptop,Jeans,Priya,consumer,81427,2,,-12294.99
1924,24-05-2023,west,Bangalore,Electronics,Shirt,Dell,Priya,Consumer,78062,5,0.05,8572.36
1925,24-01-2023,North,Hyderabad,Electronics,Accessories,Shirt,Amit,Corporate,34681,3,,6207.53
1926,11/4/2023,West,Delhi,Electronics,Table,iPhone,Pooja,consumer,83902,1,0.1,2002.08
1927,11/4/2023,South,,Furniture,,iPhone,Pooja,,4344,1,0.05,154.88
1928,10/1/2023,North ,Patna,Clothing,Accessories,Table,Pooja,consumer,62662,1,0.05,-4628.47
1929,29-10-2023,South,Pune,,Table,Jeans,Amit,Home Office,52981,4,0.05,-5514.61
1930,7/1/2023,North ,,Clothing,Mobile,Jeans,,Corporate,78189,3,0.05,21472.04
1931,28-08-2023, SOUTH,Kolkata,Furniture,Table,iPhone,Karan,,39670,2,0.15,10364.46
1932,29-09-2023,South,Hyderabad,,Shirt,HP,Priya,Corporate,99690,5,0.1,25673.12
1933,23-05-2023,North,Delhi,FURNITURE,,Dell,Karan,consumer,13566,4,0.1,-1697.7
1934,6/8/2023,West,Patna,Electronics,Table,Shirt,Pooja,Home Office,,1,,872.03
1935,27-08-2023,west,Delhi,Clothing,Chair,Dell,Neha,Home Office,93042,4,0,10103.78
1936,29-12-2023, SOUTH,Hyderabad,electronics,Jeans,Table,Neha,consumer,2242,1,0.15,605.53
1937,4/11/2023,North,Kolkata,,Laptop,Chair,Arjun,consumer,75085,5,0.05,5514.19
1938,28-03-2023,North,,Clothing,,Samsung,Priya,consumer,49484,5,0.05,-3697.17
1939,21-09-2023, SOUTH,Delhi,,Accessories,Jeans,Karan,Corporate,80094,2,0.15,20707.44
1940,17-01-2023,East,Pune,,Laptop,HP,Priya,Consumer,33995,1,0.15,353.05
1941,10/2/2023,South,Hyderabad,,Chair,Shirt,Arjun,Home Office,11644,1,,-23.1
1942,20-03-2023,North ,Chennai,Electronics,Table,Samsung,Rahul,,95504,4,0.15,26174.1
1943,24-02-2023,East,Mumbai,electronics,Table,Jeans,,,26211,5,0.05,-545.79
1944,17-07-2023,west,Bangalore,Clothing,Shirt,Shirt,Arjun,Consumer,57700,1,0.05,-1368.88
1945,29-10-2023,East,Mumbai,,Mobile,Dell,Amit,Home Office,15902,1,0,-1891.31
1946,10/12/2023,North,Bangalore,FURNITURE,Mobile,Dell,Sneha,Home Office,73837,5,0,21614.92
1947,27-05-2023,South,Patna,Clothing,Shirt,Dell,Pooja,consumer,93205,1,0.05,-4370.12
1948,31-01-2023, SOUTH,Delhi,Furniture,Shirt,Samsung,Arjun,consumer,33140,1,0,-3999
1949,22-03-2023,East,Hyderabad,,Mobile,Jeans,Karan,Corporate,30247,1,,6560.8
1950,8/24/2023,west,Hyderabad,electronics,Mobile,Table,Karan,Consumer,14897,5,0.05,-2809.46
1951,19-09-2023,West,,electronics,Shirt,Chair,Priya,consumer,9899,4,0.1,1310.4
1952,1/10/2023,East,Kolkata,Electronics,Shirt,Samsung,Priya,Home Office,10443,5,0.1,829.51
1953,20-06-2023,,Hyderabad,electronics,Chair,iPhone,Rahul,,83798,4,0.05,12485.59
1954,21-10-2023,North,Hyderabad,Electronics,Jeans,HP,Pooja,Corporate,60340,1,0.1,14096.19
1955,30-11-2023,,Mumbai,Electronics,Chair,Table,,Home Office,92163,2,0.15,-6143.45
1956,5/5/2023,North ,Kolkata,Clothing,Accessories,Table,Karan,Corporate,90032,2,0.1,14341.62
1957,4/9/2023,west,,electronics,Table,Jeans,Karan,consumer,87531,5,0,19782.41
1958,15-05-2023, SOUTH,Hyderabad,Electronics,,Samsung,Priya,Home Office,94422,3,0.15,6569.97
1959,11/5/2023,South,Bangalore,,Jeans,Dell,,Corporate,11043,5,,-852.92
1960,13-02-2023,west,Chennai,Furniture,Accessories,HP,Sneha,Corporate,98493,4,0.15,-17907.01
1961,15-05-2023,,Bangalore,Furniture,Laptop,Jeans,Arjun,Corporate,83033,2,0.1,17026.9
1962,28-01-2023,East,Delhi,Electronics,Shirt,HP,Priya,Corporate,61307,3,0,15769.39
1963,16-05-2023,North ,Patna,Clothing,Chair,Chair,Sneha,,7538,3,0.1,-246.04
1964,27-01-2023,,Delhi,,Laptop,Jeans,Arjun,Home Office,34222,2,0,7295.93
1965,22-05-2023,West,,,Shirt,Dell,Sneha,consumer,,2,0.1,-36.18
1966,27-09-2023,South,Hyderabad,electronics,,Samsung,,Consumer,68238,3,0.05,-8427.35
1967,9/1/2023,,Chennai,Electronics,,Shirt,,,1899,3,0.1,-0.2
1968,8/20/2023,,Mumbai,FURNITURE,Mobile,Samsung,Sneha,Home Office,24724,5,0,-2885.26
1969,7/9/2023,West,Patna,electronics,Jeans,HP,Amit,Corporate,90793,3,0,19766.35
1970,2/3/2023,west,Mumbai,Electronics,Chair,Samsung,Pooja,,38333,2,0,8466.47
1971,28-12-2023,North ,Bangalore,FURNITURE,,Jeans,Amit,,80444,1,0,21218.06
1972,13-05-2023,East,Kolkata,electronics,,Table,Arjun,Consumer,74392,4,0.05,2784.62
1973,5/11/2023,South,,Clothing,Accessories,iPhone,Rahul,Consumer,25580,3,0.15,2426.25
1974,11/2/2023,South,Chennai,,Chair,Chair,Pooja,consumer,82876,5,0,17280.32
1975,26-06-2023,North ,Patna,Clothing,Mobile,Chair,Amit,consumer,24408,2,0.05,370.51
1976,26-02-2023,North,Chennai,electronics,Jeans,Chair,Pooja,,91858,2,0,23590.92
1977,10/6/2023,west,Patna,electronics,Chair,iPhone,,Consumer,79840,1,0.15,-5634.08
1978,29-11-2023,East,Pune,,Laptop,iPhone,,Corporate,76063,2,0.15,19877.94
1979,15-12-2023,West,Bangalore,FURNITURE,,Dell,Karan,Corporate,3458,4,0,-185.39
1980,22-05-2023,West,Kolkata,Furniture,,Jeans,Rahul,Consumer,17603,1,0.1,3408.55
1981,25-09-2023,west,Mumbai,Clothing,Shirt,Jeans,Karan,Corporate,40406,3,0,2011.73
1982,9/11/2023,west,Patna,,Table,Jeans,,,94564,2,0.05,-18179.24
1983,22-01-2023,South,Pune,Electronics,Mobile,Shirt,Priya,consumer,30556,4,0,6545.26
1984,16-01-2023,,Delhi,electronics,Shirt,Table,Arjun,consumer,43246,2,0.05,-2840.52
1985,22-01-2023,South,Kolkata,,Jeans,Dell,Arjun,,25929,1,,-1325.76
1986,19-11-2023,East,Hyderabad,electronics,,Shirt,Sneha,Home Office,99333,1,0.15,3336.02
1987,17-09-2023,West,Delhi,,Mobile,HP,Neha,,69452,1,0.15,4319.02
1988,13-10-2023,,Bangalore,electronics,Laptop,Shirt,Pooja,,82851,4,0.05,-2390.01
1989,15-01-2023,,Delhi,FURNITURE,Table,iPhone,Rahul,consumer,9361,4,0.1,-575.45
1990,24-06-2023,East,Patna,FURNITURE,Mobile,Samsung,Arjun,Corporate,36084,1,0,2381.74
1991,19-10-2023,west,Hyderabad,FURNITURE,Chair,HP,Karan,Consumer,,3,0,3043.41
1992,9/4/2023,West,Patna,Furniture,Chair,Chair,Sneha,,74902,5,0.1,13014.49
1993,7/11/2023,North ,Chennai,Electronics,,Chair,Priya,Consumer,49327,3,0,13682.09
1994,18-11-2023,,Chennai,,Table,Shirt,Arjun,Home Office,24417,3,0.1,2840.42
1995,4/3/2023,North ,Kolkata,Electronics,Accessories,Shirt,,consumer,91453,3,,4504.77
1996,5/5/2023,South,Delhi,Furniture,Table,Jeans,Rahul,consumer,39364,2,0.1,3782.25
1997,17-09-2023,West,Pune,FURNITURE,Chair,Headphones,,consumer,9708,5,0.05,2539.06
1998,2/4/2023,,Chennai,Furniture,Laptop,Headphones,Rahul,Home Office,63333,2,0,11857.6
1999,16-08-2023, SOUTH,Hyderabad,,Chair,HP,Pooja,consumer,56257,4,0,-10778.4
2000,10/8/2023, SOUTH,Hyderabad,electronics,Shirt,HP,Sneha,,90009,3,0.15,21970.39
2001,3/28/2023,North ,Hyderabad,Electronics,,Shirt,Priya,consumer,69655,4,,13531.12
2002,14-09-2023, SOUTH,Chennai,electronics,Laptop,Shirt,Pooja,Consumer,18305,5,0.05,833.47
2003,18-08-2023,North ,Kolkata,FURNITURE,,Dell,Rahul,consumer,,1,0.05,-3950.18
2004,31-03-2023,East,Mumbai,FURNITURE,Mobile,Jeans,Pooja,Corporate,,3,0.1,12663.82
2005,21-09-2023,West,,,Chair,Headphones,Rahul,Consumer,16516,5,0.15,4697.89
2006,27-12-2023,West,Kolkata,Clothing,Shirt,iPhone,Arjun,Corporate,12361,1,,752.04
2007,20-06-2023,North,Mumbai,,Mobile,Shirt,Arjun,Corporate,52027,2,,14785.14
2008,21-04-2023,,Pune,FURNITURE,Laptop,Table,Priya,,17931,1,0.15,5261.68
2009,14-08-2023,North,Pune,Clothing,Shirt,Table,Pooja,Corporate,41849,3,0,11267.45
2010,24-01-2023,North ,Delhi,electronics,Accessories,Chair,Karan,,68278,3,0.05,6395.32
2011,21-03-2023,West,Mumbai,FURNITURE,Jeans,Dell,Rahul,Corporate,87020,3,0,-8100.53
2012,11/12/2023,West,Pune,Electronics,Table,Shirt,Karan,Home Office,93575,4,0.05,26999.51
2013,24-12-2023,West,Bangalore,Electronics,Jeans,iPhone,Karan,Home Office,2123,5,0.05,530.44
2014,17-02-2023,North ,Kolkata,Clothing,Laptop,Headphones,Amit,Home Office,,2,0.1,16541
2015,28-01-2023,East,Chennai,,Shirt,Chair,Priya,consumer,91900,3,0.15,-1403.71
2016,8/10/2023,west,Bangalore,FURNITURE,,Dell,Priya,Consumer,28584,2,0.1,-3754.48
2017,22-05-2023,South,Bangalore,FURNITURE,Chair,Dell,Rahul,,90913,5,0.15,-15396.63
2018,20-01-2023,North ,Pune,Electronics,Chair,Table,Rahul,Home Office,63964,1,,-11071.78
2019,4/11/2023,West,,Clothing,Chair,Dell,Priya,consumer,63921,3,,16739.43
2020,19-09-2023,South,Delhi,,Laptop,Headphones,Pooja,Corporate,66395,2,0.1,7376.88
2021,17-04-2023,East,Kolkata,Electronics,Shirt,Shirt,Sneha,Consumer,76206,4,0.15,16421.87
2022,7/8/2023,West,Hyderabad,,Chair,HP,Amit,Home Office,95808,2,0.1,-17372.96
2023,29-06-2023,,Mumbai,FURNITURE,Mobile,iPhone,,Corporate,62120,3,0.05,7892.34
2024,10/1/2023, SOUTH,Mumbai,Furniture,Mobile,HP,Arjun,Consumer,9898,4,0,679.68
2025,26-11-2023, SOUTH,Bangalore,Clothing,,Headphones,Amit,Home Office,60027,5,0.15,-7951.09
2026,25-05-2023, SOUTH,Hyderabad,Furniture,Accessories,Headphones,Sneha,Corporate,89127,3,0,10698.53
2027,7/10/2023,,Delhi,Furniture,,Shirt,,Consumer,74666,5,,14431.6
2028,29-09-2023,west,Kolkata,Furniture,Laptop,Chair,Karan,,2394,2,,308.9
2029,9/6/2023,North ,Bangalore,electronics,Jeans,Samsung,,Consumer,10303,1,,2757.54
2030,25-07-2023,East,Chennai,Electronics,,Dell,Rahul,Home Office,94065,1,0.1,23867.03
2031,20-09-2023,,Kolkata,,Mobile,Samsung,Sneha,,60486,2,,5674.27
2032,3/5/2023,North,Mumbai,Furniture,Chair,HP,,Consumer,67575,2,0.05,9522.3
2033,11/17/2023, SOUTH,Hyderabad,Furniture,Chair,Jeans,Rahul,Consumer,66496,4,0.1,-7593.03
2034,14-05-2023,west,Kolkata,Clothing,Jeans,Jeans,Rahul,Consumer,77579,1,0.15,15867.98
2035,3/20/2023,South,Pune,Clothing,Chair,Shirt,Priya,Home Office,92164,4,0.05,1511.6
2036,10/11/2023, SOUTH,Kolkata,Electronics,,Dell,Neha,,34875,3,0.05,-1961.11
2037,27-09-2023,,Bangalore,FURNITURE,Shirt,Jeans,Rahul,Consumer,1371,4,0.1,-114.71
2038,5/1/2023,North,Mumbai,FURNITURE,Accessories,iPhone,Rahul,Home Office,3048,2,0.15,669.3
2039,3/9/2023,South,Kolkata,,Accessories,Dell,Karan,Consumer,94273,4,0,27602.36
2040,6/4/2023,North,Bangalore,Electronics,Accessories,Headphones,Amit,Consumer,11233,1,0.1,-470.73
2041,30-09-2023,East,Delhi,Electronics,Jeans,Headphones,Neha,Consumer,93896,5,,-1563.1
2042,16-02-2023,,Chennai,Furniture,Table,Samsung,Neha,Corporate,33581,3,0.15,6713.38
2043,18-12-2023, SOUTH,,electronics,Shirt,Table,Neha,Corporate,52809,4,0,-10260.84
2044,20-10-2023,East,Delhi,electronics,Accessories,Headphones,Pooja,Corporate,,4,0,13975.18
2045,23-04-2023, SOUTH,Kolkata,,Table,Dell,Priya,consumer,17747,1,,1037.84
